values
"[0, 192, 384, 577, 769, 961, 1153, 1345, 1538, 1730, 1922, 2114, 2306, 2499, 2691, 2883]"
"[0, 192, 384, 577, 769, 961, 1153, 1345, 1538, 1730, 1922, 2114, 2306, 2499, 2691, 2883]"
"[0, 228, 455, 683, 911, 1139, 1366, 1594, 1822, 2050, 2277, 2505, 2733, 2961, 3188, 3416]"
"[0, 228, 455, 683, 911, 1139, 1366, 1594, 1822, 2050, 2277, 2505, 2733, 2961, 3188, 3416]"
"[0, 228, 455, 683, 911, 1139, 1366, 1594, 1822, 2050, 2277, 2505, 2733, 2961, 3188, 3416]"
"[0, 174, 347, 521, 695, 868, 1042, 1216, 1389, 1563, 1737, 1910, 2084, 2258, 2431, 2605]"
"[0, 174, 347, 521, 695, 868, 1042, 1216, 1389, 1563, 1737, 1910, 2084, 2258, 2431, 2605]"
"[0, 174, 347, 521, 695, 868, 1042, 1216, 1389, 1563, 1737, 1910, 2084, 2258, 2431, 2605]"
"[0, 143, 286, 429, 572, 715, 858, 1001, 1144, 1287, 1430, 1573, 1716, 1859, 2002, 2145]"
"[0, 143, 286, 429, 572, 715, 858, 1001, 1144, 1287, 1430, 1573, 1716, 1859, 2002, 2145]"
"[0, 143, 286, 429, 572, 715, 858, 1001, 1144, 1287, 1430, 1573, 1716, 1859, 2002, 2145]"
"[0, 162, 324, 486, 649, 811, 973, 1135, 1297, 1459, 1621, 1783, 1946, 2108, 2270, 2432]"
"[0, 162, 324, 486, 649, 811, 973, 1135, 1297, 1459, 1621, 1783, 1946, 2108, 2270, 2432]"
"[0, 162, 324, 486, 649, 811, 973, 1135, 1297, 1459, 1621, 1783, 1946, 2108, 2270, 2432]"
"[0, 208, 415, 623, 831, 1038, 1246, 1454, 1661, 1869, 2077, 2284, 2492, 2700, 2907, 3115]"
"[0, 208, 415, 623, 831, 1038, 1246, 1454, 1661, 1869, 2077, 2284, 2492, 2700, 2907, 3115]"
"[0, 208, 415, 623, 831, 1038, 1246, 1454, 1661, 1869, 2077, 2284, 2492, 2700, 2907, 3115]"
"[0, 86, 172, 258, 344, 430, 516, 602, 689, 775, 861, 947, 1033, 1119, 1205, 1291]"
"[0, 86, 172, 258, 344, 430, 516, 602, 689, 775, 861, 947, 1033, 1119, 1205, 1291]"
"[0, 86, 172, 258, 344, 430, 516, 602, 689, 775, 861, 947, 1033, 1119, 1205, 1291]"
"[0, 223, 446, 669, 893, 1116, 1339, 1562, 1785, 2008, 2231, 2454, 2678, 2901, 3124, 3347]"
"[0, 223, 446, 669, 893, 1116, 1339, 1562, 1785, 2008, 2231, 2454, 2678, 2901, 3124, 3347]"
"[0, 223, 446, 669, 893, 1116, 1339, 1562, 1785, 2008, 2231, 2454, 2678, 2901, 3124, 3347]"
"[0, 125, 249, 374, 498, 623, 748, 872, 997, 1121, 1246, 1371, 1495, 1620, 1744, 1869]"
"[0, 125, 249, 374, 498, 623, 748, 872, 997, 1121, 1246, 1371, 1495, 1620, 1744, 1869]"
"[0, 125, 249, 374, 498, 623, 748, 872, 997, 1121, 1246, 1371, 1495, 1620, 1744, 1869]"
"[0, 142, 284, 425, 567, 709, 851, 993, 1134, 1276, 1418, 1560, 1702, 1843, 1985, 2127]"
"[0, 142, 284, 425, 567, 709, 851, 993, 1134, 1276, 1418, 1560, 1702, 1843, 1985, 2127]"
"[0, 142, 284, 425, 567, 709, 851, 993, 1134, 1276, 1418, 1560, 1702, 1843, 1985, 2127]"
"[0, 222, 443, 665, 887, 1109, 1330, 1552, 1774, 1996, 2217, 2439, 2661, 2883, 3104, 3326]"
"[0, 222, 443, 665, 887, 1109, 1330, 1552, 1774, 1996, 2217, 2439, 2661, 2883, 3104, 3326]"
"[0, 222, 443, 665, 887, 1109, 1330, 1552, 1774, 1996, 2217, 2439, 2661, 2883, 3104, 3326]"
"[0, 181, 361, 542, 722, 903, 1084, 1264, 1445, 1625, 1806, 1987, 2167, 2348, 2528, 2709]"
"[0, 181, 361, 542, 722, 903, 1084, 1264, 1445, 1625, 1806, 1987, 2167, 2348, 2528, 2709]"
"[0, 181, 361, 542, 722, 903, 1084, 1264, 1445, 1625, 1806, 1987, 2167, 2348, 2528, 2709]"
"[0, 160, 321, 481, 642, 802, 962, 1123, 1283, 1444, 1604, 1764, 1925, 2085, 2246, 2406]"
"[0, 160, 321, 481, 642, 802, 962, 1123, 1283, 1444, 1604, 1764, 1925, 2085, 2246, 2406]"
"[0, 160, 321, 481, 642, 802, 962, 1123, 1283, 1444, 1604, 1764, 1925, 2085, 2246, 2406]"
"[0, 150, 300, 449, 599, 749, 899, 1049, 1198, 1348, 1498, 1648, 1798, 1947, 2097, 2247]"
"[0, 150, 300, 449, 599, 749, 899, 1049, 1198, 1348, 1498, 1648, 1798, 1947, 2097, 2247]"
"[0, 150, 300, 449, 599, 749, 899, 1049, 1198, 1348, 1498, 1648, 1798, 1947, 2097, 2247]"
"[0, 163, 325, 488, 650, 813, 975, 1138, 1300, 1463, 1625, 1788, 1950, 2113, 2275, 2438]"
"[0, 163, 325, 488, 650, 813, 975, 1138, 1300, 1463, 1625, 1788, 1950, 2113, 2275, 2438]"
"[0, 163, 325, 488, 650, 813, 975, 1138, 1300, 1463, 1625, 1788, 1950, 2113, 2275, 2438]"
"[0, 85, 169, 254, 339, 424, 508, 593, 678, 763, 847, 932, 1017, 1102, 1186, 1271]"
"[0, 85, 169, 254, 339, 424, 508, 593, 678, 763, 847, 932, 1017, 1102, 1186, 1271]"
"[0, 85, 169, 254, 339, 424, 508, 593, 678, 763, 847, 932, 1017, 1102, 1186, 1271]"
"[0, 242, 483, 725, 966, 1208, 1450, 1691, 1933, 2174, 2416, 2658, 2899, 3141, 3382, 3624]"
"[0, 242, 483, 725, 966, 1208, 1450, 1691, 1933, 2174, 2416, 2658, 2899, 3141, 3382, 3624]"
"[0, 242, 483, 725, 966, 1208, 1450, 1691, 1933, 2174, 2416, 2658, 2899, 3141, 3382, 3624]"
"[0, 136, 272, 408, 543, 679, 815, 951, 1087, 1223, 1359, 1495, 1630, 1766, 1902, 2038]"
"[0, 136, 272, 408, 543, 679, 815, 951, 1087, 1223, 1359, 1495, 1630, 1766, 1902, 2038]"
"[0, 136, 272, 408, 543, 679, 815, 951, 1087, 1223, 1359, 1495, 1630, 1766, 1902, 2038]"
"[0, 204, 408, 611, 815, 1019, 1223, 1427, 1630, 1834, 2038, 2242, 2446, 2649, 2853, 3057]"
"[0, 204, 408, 611, 815, 1019, 1223, 1427, 1630, 1834, 2038, 2242, 2446, 2649, 2853, 3057]"
"[0, 204, 408, 611, 815, 1019, 1223, 1427, 1630, 1834, 2038, 2242, 2446, 2649, 2853, 3057]"
"[0, 186, 372, 558, 744, 930, 1116, 1302, 1488, 1674, 1860, 2046, 2232, 2418, 2604, 2790]"
"[0, 186, 372, 558, 744, 930, 1116, 1302, 1488, 1674, 1860, 2046, 2232, 2418, 2604, 2790]"
"[0, 186, 372, 558, 744, 930, 1116, 1302, 1488, 1674, 1860, 2046, 2232, 2418, 2604, 2790]"
"[0, 154, 308, 461, 615, 769, 923, 1077, 1230, 1384, 1538, 1692, 1846, 1999, 2153, 2307]"
"[0, 154, 308, 461, 615, 769, 923, 1077, 1230, 1384, 1538, 1692, 1846, 1999, 2153, 2307]"
"[0, 154, 308, 461, 615, 769, 923, 1077, 1230, 1384, 1538, 1692, 1846, 1999, 2153, 2307]"
"[0, 149, 299, 448, 597, 746, 896, 1045, 1194, 1343, 1493, 1642, 1791, 1940, 2090, 2239]"
"[0, 149, 299, 448, 597, 746, 896, 1045, 1194, 1343, 1493, 1642, 1791, 1940, 2090, 2239]"
"[0, 149, 299, 448, 597, 746, 896, 1045, 1194, 1343, 1493, 1642, 1791, 1940, 2090, 2239]"
"[0, 228, 456, 684, 911, 1139, 1367, 1595, 1823, 2051, 2279, 2507, 2734, 2962, 3190, 3418]"
"[0, 228, 456, 684, 911, 1139, 1367, 1595, 1823, 2051, 2279, 2507, 2734, 2962, 3190, 3418]"
"[0, 228, 456, 684, 911, 1139, 1367, 1595, 1823, 2051, 2279, 2507, 2734, 2962, 3190, 3418]"
"[0, 218, 435, 653, 870, 1088, 1305, 1523, 1740, 1958, 2175, 2393, 2610, 2828, 3045, 3263]"
"[0, 218, 435, 653, 870, 1088, 1305, 1523, 1740, 1958, 2175, 2393, 2610, 2828, 3045, 3263]"
"[0, 218, 435, 653, 870, 1088, 1305, 1523, 1740, 1958, 2175, 2393, 2610, 2828, 3045, 3263]"
"[0, 189, 377, 566, 755, 943, 1132, 1321, 1509, 1698, 1887, 2075, 2264, 2453, 2641, 2830]"
"[0, 189, 377, 566, 755, 943, 1132, 1321, 1509, 1698, 1887, 2075, 2264, 2453, 2641, 2830]"
"[0, 189, 377, 566, 755, 943, 1132, 1321, 1509, 1698, 1887, 2075, 2264, 2453, 2641, 2830]"
"[0, 179, 358, 538, 717, 896, 1075, 1254, 1434, 1613, 1792, 1971, 2150, 2330, 2509, 2688]"
"[0, 179, 358, 538, 717, 896, 1075, 1254, 1434, 1613, 1792, 1971, 2150, 2330, 2509, 2688]"
"[0, 179, 358, 538, 717, 896, 1075, 1254, 1434, 1613, 1792, 1971, 2150, 2330, 2509, 2688]"
"[0, 150, 299, 449, 598, 748, 897, 1047, 1196, 1346, 1495, 1645, 1794, 1944, 2093, 2243]"
"[0, 150, 299, 449, 598, 748, 897, 1047, 1196, 1346, 1495, 1645, 1794, 1944, 2093, 2243]"
"[0, 150, 299, 449, 598, 748, 897, 1047, 1196, 1346, 1495, 1645, 1794, 1944, 2093, 2243]"
"[0, 194, 387, 581, 774, 968, 1162, 1355, 1549, 1742, 1936, 2130, 2323, 2517, 2710, 2904]"
"[0, 194, 387, 581, 774, 968, 1162, 1355, 1549, 1742, 1936, 2130, 2323, 2517, 2710, 2904]"
"[0, 194, 387, 581, 774, 968, 1162, 1355, 1549, 1742, 1936, 2130, 2323, 2517, 2710, 2904]"
"[0, 219, 438, 657, 877, 1096, 1315, 1534, 1753, 1972, 2191, 2410, 2630, 2849, 3068, 3287]"
"[0, 219, 438, 657, 877, 1096, 1315, 1534, 1753, 1972, 2191, 2410, 2630, 2849, 3068, 3287]"
"[0, 219, 438, 657, 877, 1096, 1315, 1534, 1753, 1972, 2191, 2410, 2630, 2849, 3068, 3287]"
"[0, 143, 287, 430, 573, 717, 860, 1003, 1147, 1290, 1433, 1577, 1720, 1863, 2007, 2150]"
"[0, 143, 287, 430, 573, 717, 860, 1003, 1147, 1290, 1433, 1577, 1720, 1863, 2007, 2150]"
"[0, 143, 287, 430, 573, 717, 860, 1003, 1147, 1290, 1433, 1577, 1720, 1863, 2007, 2150]"
"[0, 161, 322, 483, 644, 805, 966, 1127, 1287, 1448, 1609, 1770, 1931, 2092, 2253, 2414]"
"[0, 161, 322, 483, 644, 805, 966, 1127, 1287, 1448, 1609, 1770, 1931, 2092, 2253, 2414]"
"[0, 161, 322, 483, 644, 805, 966, 1127, 1287, 1448, 1609, 1770, 1931, 2092, 2253, 2414]"
"[0, 171, 342, 513, 684, 855, 1026, 1197, 1369, 1540, 1711, 1882, 2053, 2224, 2395, 2566]"
"[0, 171, 342, 513, 684, 855, 1026, 1197, 1369, 1540, 1711, 1882, 2053, 2224, 2395, 2566]"
"[0, 171, 342, 513, 684, 855, 1026, 1197, 1369, 1540, 1711, 1882, 2053, 2224, 2395, 2566]"
"[0, 147, 293, 440, 587, 733, 880, 1027, 1173, 1320, 1467, 1613, 1760, 1907, 2053, 2200]"
"[0, 147, 293, 440, 587, 733, 880, 1027, 1173, 1320, 1467, 1613, 1760, 1907, 2053, 2200]"
"[0, 147, 293, 440, 587, 733, 880, 1027, 1173, 1320, 1467, 1613, 1760, 1907, 2053, 2200]"
"[0, 94, 189, 283, 378, 472, 567, 661, 756, 850, 945, 1039, 1134, 1228, 1323, 1417]"
"[0, 94, 189, 283, 378, 472, 567, 661, 756, 850, 945, 1039, 1134, 1228, 1323, 1417]"
"[0, 94, 189, 283, 378, 472, 567, 661, 756, 850, 945, 1039, 1134, 1228, 1323, 1417]"
"[0, 168, 335, 503, 671, 839, 1006, 1174, 1342, 1510, 1677, 1845, 2013, 2181, 2348, 2516]"
"[0, 168, 335, 503, 671, 839, 1006, 1174, 1342, 1510, 1677, 1845, 2013, 2181, 2348, 2516]"
"[0, 168, 335, 503, 671, 839, 1006, 1174, 1342, 1510, 1677, 1845, 2013, 2181, 2348, 2516]"
"[0, 160, 320, 480, 640, 800, 960, 1120, 1279, 1439, 1599, 1759, 1919, 2079, 2239, 2399]"
"[0, 160, 320, 480, 640, 800, 960, 1120, 1279, 1439, 1599, 1759, 1919, 2079, 2239, 2399]"
"[0, 160, 320, 480, 640, 800, 960, 1120, 1279, 1439, 1599, 1759, 1919, 2079, 2239, 2399]"
"[0, 182, 363, 545, 727, 908, 1090, 1272, 1453, 1635, 1817, 1998, 2180, 2362, 2543, 2725]"
"[0, 182, 363, 545, 727, 908, 1090, 1272, 1453, 1635, 1817, 1998, 2180, 2362, 2543, 2725]"
"[0, 182, 363, 545, 727, 908, 1090, 1272, 1453, 1635, 1817, 1998, 2180, 2362, 2543, 2725]"
"[0, 147, 294, 440, 587, 734, 881, 1028, 1174, 1321, 1468, 1615, 1762, 1908, 2055, 2202]"
"[0, 147, 294, 440, 587, 734, 881, 1028, 1174, 1321, 1468, 1615, 1762, 1908, 2055, 2202]"
"[0, 147, 294, 440, 587, 734, 881, 1028, 1174, 1321, 1468, 1615, 1762, 1908, 2055, 2202]"
"[0, 170, 340, 510, 680, 850, 1020, 1190, 1360, 1530, 1700, 1870, 2040, 2210, 2380, 2550]"
"[0, 170, 340, 510, 680, 850, 1020, 1190, 1360, 1530, 1700, 1870, 2040, 2210, 2380, 2550]"
"[0, 170, 340, 510, 680, 850, 1020, 1190, 1360, 1530, 1700, 1870, 2040, 2210, 2380, 2550]"
"[0, 181, 362, 542, 723, 904, 1085, 1266, 1446, 1627, 1808, 1989, 2170, 2350, 2531, 2712]"
"[0, 181, 362, 542, 723, 904, 1085, 1266, 1446, 1627, 1808, 1989, 2170, 2350, 2531, 2712]"
"[0, 181, 362, 542, 723, 904, 1085, 1266, 1446, 1627, 1808, 1989, 2170, 2350, 2531, 2712]"
"[0, 169, 338, 507, 676, 845, 1014, 1183, 1352, 1521, 1690, 1859, 2028, 2197, 2366, 2535]"
"[0, 169, 338, 507, 676, 845, 1014, 1183, 1352, 1521, 1690, 1859, 2028, 2197, 2366, 2535]"
"[0, 169, 338, 507, 676, 845, 1014, 1183, 1352, 1521, 1690, 1859, 2028, 2197, 2366, 2535]"
"[0, 197, 394, 591, 788, 985, 1182, 1379, 1577, 1774, 1971, 2168, 2365, 2562, 2759, 2956]"
"[0, 197, 394, 591, 788, 985, 1182, 1379, 1577, 1774, 1971, 2168, 2365, 2562, 2759, 2956]"
"[0, 197, 394, 591, 788, 985, 1182, 1379, 1577, 1774, 1971, 2168, 2365, 2562, 2759, 2956]"
"[0, 152, 304, 456, 608, 760, 912, 1064, 1215, 1367, 1519, 1671, 1823, 1975, 2127, 2279]"
"[0, 152, 304, 456, 608, 760, 912, 1064, 1215, 1367, 1519, 1671, 1823, 1975, 2127, 2279]"
"[0, 152, 304, 456, 608, 760, 912, 1064, 1215, 1367, 1519, 1671, 1823, 1975, 2127, 2279]"
"[0, 108, 216, 324, 432, 540, 648, 756, 865, 973, 1081, 1189, 1297, 1405, 1513, 1621]"
"[0, 108, 216, 324, 432, 540, 648, 756, 865, 973, 1081, 1189, 1297, 1405, 1513, 1621]"
"[0, 108, 216, 324, 432, 540, 648, 756, 865, 973, 1081, 1189, 1297, 1405, 1513, 1621]"
"[0, 122, 243, 365, 486, 608, 729, 851, 972, 1094, 1215, 1337, 1458, 1580, 1701, 1823]"
"[0, 122, 243, 365, 486, 608, 729, 851, 972, 1094, 1215, 1337, 1458, 1580, 1701, 1823]"
"[0, 122, 243, 365, 486, 608, 729, 851, 972, 1094, 1215, 1337, 1458, 1580, 1701, 1823]"
"[0, 159, 317, 476, 634, 793, 952, 1110, 1269, 1427, 1586, 1745, 1903, 2062, 2220, 2379]"
"[0, 159, 317, 476, 634, 793, 952, 1110, 1269, 1427, 1586, 1745, 1903, 2062, 2220, 2379]"
"[0, 159, 317, 476, 634, 793, 952, 1110, 1269, 1427, 1586, 1745, 1903, 2062, 2220, 2379]"
"[0, 107, 214, 320, 427, 534, 641, 748, 854, 961, 1068, 1175, 1282, 1388, 1495, 1602]"
"[0, 107, 214, 320, 427, 534, 641, 748, 854, 961, 1068, 1175, 1282, 1388, 1495, 1602]"
"[0, 107, 214, 320, 427, 534, 641, 748, 854, 961, 1068, 1175, 1282, 1388, 1495, 1602]"
