values
"[0, 39, 77, 116, 154, 193, 231, 270, 308, 347, 385, 424, 462, 501, 539, 578, 616, 655, 693, 732, 770, 809, 848, 886, 925, 963, 1002, 1040, 1079, 1117, 1156, 1194, 1233, 1271, 1310, 1348, 1387, 1425, 1464, 1502, 1541, 1579, 1618, 1657, 1695, 1734, 1772, 1811, 1849, 1888, 1926, 1965, 2003, 2042, 2080, 2119, 2157, 2196, 2234, 2273, 2311, 2350, 2388, 2427]"
"[0, 39, 77, 116, 154, 193, 231, 270, 308, 347, 385, 424, 462, 501, 539, 578, 616, 655, 693, 732, 770, 809, 848, 886, 925, 963, 1002, 1040, 1079, 1117, 1156, 1194, 1233, 1271, 1310, 1348, 1387, 1425, 1464, 1502, 1541, 1579, 1618, 1657, 1695, 1734, 1772, 1811, 1849, 1888, 1926, 1965, 2003, 2042, 2080, 2119, 2157, 2196, 2234, 2273, 2311, 2350, 2388, 2427]"
"[0, 44, 88, 133, 177, 221, 265, 309, 354, 398, 442, 486, 530, 575, 619, 663, 707, 752, 796, 840, 884, 928, 973, 1017, 1061, 1105, 1149, 1194, 1238, 1282, 1326, 1370, 1415, 1459, 1503, 1547, 1591, 1636, 1680, 1724, 1768, 1812, 1857, 1901, 1945, 1989, 2033, 2078, 2122, 2166, 2210, 2255, 2299, 2343, 2387, 2431, 2476, 2520, 2564, 2608, 2652, 2697, 2741, 2785]"
"[0, 44, 88, 133, 177, 221, 265, 309, 354, 398, 442, 486, 530, 575, 619, 663, 707, 752, 796, 840, 884, 928, 973, 1017, 1061, 1105, 1149, 1194, 1238, 1282, 1326, 1370, 1415, 1459, 1503, 1547, 1591, 1636, 1680, 1724, 1768, 1812, 1857, 1901, 1945, 1989, 2033, 2078, 2122, 2166, 2210, 2255, 2299, 2343, 2387, 2431, 2476, 2520, 2564, 2608, 2652, 2697, 2741, 2785]"
"[0, 44, 88, 133, 177, 221, 265, 309, 354, 398, 442, 486, 530, 575, 619, 663, 707, 752, 796, 840, 884, 928, 973, 1017, 1061, 1105, 1149, 1194, 1238, 1282, 1326, 1370, 1415, 1459, 1503, 1547, 1591, 1636, 1680, 1724, 1768, 1812, 1857, 1901, 1945, 1989, 2033, 2078, 2122, 2166, 2210, 2255, 2299, 2343, 2387, 2431, 2476, 2520, 2564, 2608, 2652, 2697, 2741, 2785]"
"[0, 51, 102, 153, 204, 254, 305, 356, 407, 458, 509, 560, 611, 662, 712, 763, 814, 865, 916, 967, 1018, 1069, 1120, 1170, 1221, 1272, 1323, 1374, 1425, 1476, 1527, 1578, 1628, 1679, 1730, 1781, 1832, 1883, 1934, 1985, 2036, 2086, 2137, 2188, 2239, 2290, 2341, 2392, 2443, 2494, 2544, 2595, 2646, 2697, 2748, 2799, 2850, 2901, 2952, 3002, 3053, 3104, 3155, 3206]"
"[0, 51, 102, 153, 204, 254, 305, 356, 407, 458, 509, 560, 611, 662, 712, 763, 814, 865, 916, 967, 1018, 1069, 1120, 1170, 1221, 1272, 1323, 1374, 1425, 1476, 1527, 1578, 1628, 1679, 1730, 1781, 1832, 1883, 1934, 1985, 2036, 2086, 2137, 2188, 2239, 2290, 2341, 2392, 2443, 2494, 2544, 2595, 2646, 2697, 2748, 2799, 2850, 2901, 2952, 3002, 3053, 3104, 3155, 3206]"
"[0, 51, 102, 153, 204, 254, 305, 356, 407, 458, 509, 560, 611, 662, 712, 763, 814, 865, 916, 967, 1018, 1069, 1120, 1170, 1221, 1272, 1323, 1374, 1425, 1476, 1527, 1578, 1628, 1679, 1730, 1781, 1832, 1883, 1934, 1985, 2036, 2086, 2137, 2188, 2239, 2290, 2341, 2392, 2443, 2494, 2544, 2595, 2646, 2697, 2748, 2799, 2850, 2901, 2952, 3002, 3053, 3104, 3155, 3206]"
"[0, 36, 72, 108, 145, 181, 217, 253, 289, 325, 361, 397, 434, 470, 506, 542, 578, 614, 650, 686, 723, 759, 795, 831, 867, 903, 939, 975, 1012, 1048, 1084, 1120, 1156, 1192, 1228, 1264, 1301, 1337, 1373, 1409, 1445, 1481, 1517, 1553, 1590, 1626, 1662, 1698, 1734, 1770, 1806, 1842, 1879, 1915, 1951, 1987, 2023, 2059, 2095, 2131, 2168, 2204, 2240, 2276]"
"[0, 36, 72, 108, 145, 181, 217, 253, 289, 325, 361, 397, 434, 470, 506, 542, 578, 614, 650, 686, 723, 759, 795, 831, 867, 903, 939, 975, 1012, 1048, 1084, 1120, 1156, 1192, 1228, 1264, 1301, 1337, 1373, 1409, 1445, 1481, 1517, 1553, 1590, 1626, 1662, 1698, 1734, 1770, 1806, 1842, 1879, 1915, 1951, 1987, 2023, 2059, 2095, 2131, 2168, 2204, 2240, 2276]"
"[0, 36, 72, 108, 145, 181, 217, 253, 289, 325, 361, 397, 434, 470, 506, 542, 578, 614, 650, 686, 723, 759, 795, 831, 867, 903, 939, 975, 1012, 1048, 1084, 1120, 1156, 1192, 1228, 1264, 1301, 1337, 1373, 1409, 1445, 1481, 1517, 1553, 1590, 1626, 1662, 1698, 1734, 1770, 1806, 1842, 1879, 1915, 1951, 1987, 2023, 2059, 2095, 2131, 2168, 2204, 2240, 2276]"
"[0, 44, 87, 131, 174, 218, 262, 305, 349, 393, 436, 480, 523, 567, 611, 654, 698, 742, 785, 829, 872, 916, 960, 1003, 1047, 1090, 1134, 1178, 1221, 1265, 1309, 1352, 1396, 1439, 1483, 1527, 1570, 1614, 1658, 1701, 1745, 1788, 1832, 1876, 1919, 1963, 2006, 2050, 2094, 2137, 2181, 2225, 2268, 2312, 2355, 2399, 2443, 2486, 2530, 2574, 2617, 2661, 2704, 2748]"
"[0, 44, 87, 131, 174, 218, 262, 305, 349, 393, 436, 480, 523, 567, 611, 654, 698, 742, 785, 829, 872, 916, 960, 1003, 1047, 1090, 1134, 1178, 1221, 1265, 1309, 1352, 1396, 1439, 1483, 1527, 1570, 1614, 1658, 1701, 1745, 1788, 1832, 1876, 1919, 1963, 2006, 2050, 2094, 2137, 2181, 2225, 2268, 2312, 2355, 2399, 2443, 2486, 2530, 2574, 2617, 2661, 2704, 2748]"
"[0, 44, 87, 131, 174, 218, 262, 305, 349, 393, 436, 480, 523, 567, 611, 654, 698, 742, 785, 829, 872, 916, 960, 1003, 1047, 1090, 1134, 1178, 1221, 1265, 1309, 1352, 1396, 1439, 1483, 1527, 1570, 1614, 1658, 1701, 1745, 1788, 1832, 1876, 1919, 1963, 2006, 2050, 2094, 2137, 2181, 2225, 2268, 2312, 2355, 2399, 2443, 2486, 2530, 2574, 2617, 2661, 2704, 2748]"
"[0, 29, 58, 87, 117, 146, 175, 204, 233, 262, 292, 321, 350, 379, 408, 437, 467, 496, 525, 554, 583, 612, 641, 671, 700, 729, 758, 787, 816, 846, 875, 904, 933, 962, 991, 1021, 1050, 1079, 1108, 1137, 1166, 1196, 1225, 1254, 1283, 1312, 1341, 1370, 1400, 1429, 1458, 1487, 1516, 1545, 1575, 1604, 1633, 1662, 1691, 1720, 1750, 1779, 1808, 1837]"
"[0, 29, 58, 87, 117, 146, 175, 204, 233, 262, 292, 321, 350, 379, 408, 437, 467, 496, 525, 554, 583, 612, 641, 671, 700, 729, 758, 787, 816, 846, 875, 904, 933, 962, 991, 1021, 1050, 1079, 1108, 1137, 1166, 1196, 1225, 1254, 1283, 1312, 1341, 1370, 1400, 1429, 1458, 1487, 1516, 1545, 1575, 1604, 1633, 1662, 1691, 1720, 1750, 1779, 1808, 1837]"
"[0, 29, 58, 87, 117, 146, 175, 204, 233, 262, 292, 321, 350, 379, 408, 437, 467, 496, 525, 554, 583, 612, 641, 671, 700, 729, 758, 787, 816, 846, 875, 904, 933, 962, 991, 1021, 1050, 1079, 1108, 1137, 1166, 1196, 1225, 1254, 1283, 1312, 1341, 1370, 1400, 1429, 1458, 1487, 1516, 1545, 1575, 1604, 1633, 1662, 1691, 1720, 1750, 1779, 1808, 1837]"
"[0, 46, 91, 137, 182, 228, 274, 319, 365, 411, 456, 502, 547, 593, 639, 684, 730, 776, 821, 867, 912, 958, 1004, 1049, 1095, 1140, 1186, 1232, 1277, 1323, 1369, 1414, 1460, 1505, 1551, 1597, 1642, 1688, 1734, 1779, 1825, 1870, 1916, 1962, 2007, 2053, 2098, 2144, 2190, 2235, 2281, 2327, 2372, 2418, 2463, 2509, 2555, 2600, 2646, 2692, 2737, 2783, 2828, 2874]"
"[0, 46, 91, 137, 182, 228, 274, 319, 365, 411, 456, 502, 547, 593, 639, 684, 730, 776, 821, 867, 912, 958, 1004, 1049, 1095, 1140, 1186, 1232, 1277, 1323, 1369, 1414, 1460, 1505, 1551, 1597, 1642, 1688, 1734, 1779, 1825, 1870, 1916, 1962, 2007, 2053, 2098, 2144, 2190, 2235, 2281, 2327, 2372, 2418, 2463, 2509, 2555, 2600, 2646, 2692, 2737, 2783, 2828, 2874]"
"[0, 46, 91, 137, 182, 228, 274, 319, 365, 411, 456, 502, 547, 593, 639, 684, 730, 776, 821, 867, 912, 958, 1004, 1049, 1095, 1140, 1186, 1232, 1277, 1323, 1369, 1414, 1460, 1505, 1551, 1597, 1642, 1688, 1734, 1779, 1825, 1870, 1916, 1962, 2007, 2053, 2098, 2144, 2190, 2235, 2281, 2327, 2372, 2418, 2463, 2509, 2555, 2600, 2646, 2692, 2737, 2783, 2828, 2874]"
"[0, 45, 90, 135, 180, 225, 270, 315, 360, 405, 450, 494, 539, 584, 629, 674, 719, 764, 809, 854, 899, 944, 989, 1034, 1079, 1124, 1169, 1214, 1259, 1304, 1349, 1394, 1438, 1483, 1528, 1573, 1618, 1663, 1708, 1753, 1798, 1843, 1888, 1933, 1978, 2023, 2068, 2113, 2158, 2203, 2248, 2293, 2338, 2382, 2427, 2472, 2517, 2562, 2607, 2652, 2697, 2742, 2787, 2832]"
"[0, 45, 90, 135, 180, 225, 270, 315, 360, 405, 450, 494, 539, 584, 629, 674, 719, 764, 809, 854, 899, 944, 989, 1034, 1079, 1124, 1169, 1214, 1259, 1304, 1349, 1394, 1438, 1483, 1528, 1573, 1618, 1663, 1708, 1753, 1798, 1843, 1888, 1933, 1978, 2023, 2068, 2113, 2158, 2203, 2248, 2293, 2338, 2382, 2427, 2472, 2517, 2562, 2607, 2652, 2697, 2742, 2787, 2832]"
"[0, 45, 90, 135, 180, 225, 270, 315, 360, 405, 450, 494, 539, 584, 629, 674, 719, 764, 809, 854, 899, 944, 989, 1034, 1079, 1124, 1169, 1214, 1259, 1304, 1349, 1394, 1438, 1483, 1528, 1573, 1618, 1663, 1708, 1753, 1798, 1843, 1888, 1933, 1978, 2023, 2068, 2113, 2158, 2203, 2248, 2293, 2338, 2382, 2427, 2472, 2517, 2562, 2607, 2652, 2697, 2742, 2787, 2832]"
"[0, 23, 45, 68, 90, 113, 135, 158, 180, 203, 226, 248, 271, 293, 316, 338, 361, 383, 406, 429, 451, 474, 496, 519, 541, 564, 586, 609, 632, 654, 677, 699, 722, 744, 767, 789, 812, 835, 857, 880, 902, 925, 947, 970, 992, 1015, 1038, 1060, 1083, 1105, 1128, 1150, 1173, 1195, 1218, 1241, 1263, 1286, 1308, 1331, 1353, 1376, 1398, 1421]"
"[0, 23, 45, 68, 90, 113, 135, 158, 180, 203, 226, 248, 271, 293, 316, 338, 361, 383, 406, 429, 451, 474, 496, 519, 541, 564, 586, 609, 632, 654, 677, 699, 722, 744, 767, 789, 812, 835, 857, 880, 902, 925, 947, 970, 992, 1015, 1038, 1060, 1083, 1105, 1128, 1150, 1173, 1195, 1218, 1241, 1263, 1286, 1308, 1331, 1353, 1376, 1398, 1421]"
"[0, 23, 45, 68, 90, 113, 135, 158, 180, 203, 226, 248, 271, 293, 316, 338, 361, 383, 406, 429, 451, 474, 496, 519, 541, 564, 586, 609, 632, 654, 677, 699, 722, 744, 767, 789, 812, 835, 857, 880, 902, 925, 947, 970, 992, 1015, 1038, 1060, 1083, 1105, 1128, 1150, 1173, 1195, 1218, 1241, 1263, 1286, 1308, 1331, 1353, 1376, 1398, 1421]"
"[0, 29, 58, 87, 115, 144, 173, 202, 231, 260, 288, 317, 346, 375, 404, 433, 461, 490, 519, 548, 577, 606, 635, 663, 692, 721, 750, 779, 808, 836, 865, 894, 923, 952, 981, 1009, 1038, 1067, 1096, 1125, 1154, 1182, 1211, 1240, 1269, 1298, 1327, 1356, 1384, 1413, 1442, 1471, 1500, 1529, 1557, 1586, 1615, 1644, 1673, 1702, 1730, 1759, 1788, 1817]"
"[0, 29, 58, 87, 115, 144, 173, 202, 231, 260, 288, 317, 346, 375, 404, 433, 461, 490, 519, 548, 577, 606, 635, 663, 692, 721, 750, 779, 808, 836, 865, 894, 923, 952, 981, 1009, 1038, 1067, 1096, 1125, 1154, 1182, 1211, 1240, 1269, 1298, 1327, 1356, 1384, 1413, 1442, 1471, 1500, 1529, 1557, 1586, 1615, 1644, 1673, 1702, 1730, 1759, 1788, 1817]"
"[0, 29, 58, 87, 115, 144, 173, 202, 231, 260, 288, 317, 346, 375, 404, 433, 461, 490, 519, 548, 577, 606, 635, 663, 692, 721, 750, 779, 808, 836, 865, 894, 923, 952, 981, 1009, 1038, 1067, 1096, 1125, 1154, 1182, 1211, 1240, 1269, 1298, 1327, 1356, 1384, 1413, 1442, 1471, 1500, 1529, 1557, 1586, 1615, 1644, 1673, 1702, 1730, 1759, 1788, 1817]"
"[0, 46, 92, 138, 184, 230, 276, 322, 368, 414, 460, 506, 552, 598, 644, 690, 736, 782, 828, 874, 920, 966, 1012, 1058, 1104, 1150, 1196, 1242, 1288, 1334, 1380, 1426, 1473, 1519, 1565, 1611, 1657, 1703, 1749, 1795, 1841, 1887, 1933, 1979, 2025, 2071, 2117, 2163, 2209, 2255, 2301, 2347, 2393, 2439, 2485, 2531, 2577, 2623, 2669, 2715, 2761, 2807, 2853, 2899]"
"[0, 46, 92, 138, 184, 230, 276, 322, 368, 414, 460, 506, 552, 598, 644, 690, 736, 782, 828, 874, 920, 966, 1012, 1058, 1104, 1150, 1196, 1242, 1288, 1334, 1380, 1426, 1473, 1519, 1565, 1611, 1657, 1703, 1749, 1795, 1841, 1887, 1933, 1979, 2025, 2071, 2117, 2163, 2209, 2255, 2301, 2347, 2393, 2439, 2485, 2531, 2577, 2623, 2669, 2715, 2761, 2807, 2853, 2899]"
"[0, 46, 92, 138, 184, 230, 276, 322, 368, 414, 460, 506, 552, 598, 644, 690, 736, 782, 828, 874, 920, 966, 1012, 1058, 1104, 1150, 1196, 1242, 1288, 1334, 1380, 1426, 1473, 1519, 1565, 1611, 1657, 1703, 1749, 1795, 1841, 1887, 1933, 1979, 2025, 2071, 2117, 2163, 2209, 2255, 2301, 2347, 2393, 2439, 2485, 2531, 2577, 2623, 2669, 2715, 2761, 2807, 2853, 2899]"
"[0, 49, 98, 146, 195, 244, 293, 342, 391, 439, 488, 537, 586, 635, 684, 732, 781, 830, 879, 928, 977, 1025, 1074, 1123, 1172, 1221, 1269, 1318, 1367, 1416, 1465, 1514, 1562, 1611, 1660, 1709, 1758, 1807, 1855, 1904, 1953, 2002, 2051, 2099, 2148, 2197, 2246, 2295, 2344, 2392, 2441, 2490, 2539, 2588, 2637, 2685, 2734, 2783, 2832, 2881, 2930, 2978, 3027, 3076]"
"[0, 49, 98, 146, 195, 244, 293, 342, 391, 439, 488, 537, 586, 635, 684, 732, 781, 830, 879, 928, 977, 1025, 1074, 1123, 1172, 1221, 1269, 1318, 1367, 1416, 1465, 1514, 1562, 1611, 1660, 1709, 1758, 1807, 1855, 1904, 1953, 2002, 2051, 2099, 2148, 2197, 2246, 2295, 2344, 2392, 2441, 2490, 2539, 2588, 2637, 2685, 2734, 2783, 2832, 2881, 2930, 2978, 3027, 3076]"
"[0, 49, 98, 146, 195, 244, 293, 342, 391, 439, 488, 537, 586, 635, 684, 732, 781, 830, 879, 928, 977, 1025, 1074, 1123, 1172, 1221, 1269, 1318, 1367, 1416, 1465, 1514, 1562, 1611, 1660, 1709, 1758, 1807, 1855, 1904, 1953, 2002, 2051, 2099, 2148, 2197, 2246, 2295, 2344, 2392, 2441, 2490, 2539, 2588, 2637, 2685, 2734, 2783, 2832, 2881, 2930, 2978, 3027, 3076]"
"[0, 43, 87, 130, 174, 217, 260, 304, 347, 390, 434, 477, 521, 564, 607, 651, 694, 737, 781, 824, 868, 911, 954, 998, 1041, 1085, 1128, 1171, 1215, 1258, 1301, 1345, 1388, 1432, 1475, 1518, 1562, 1605, 1648, 1692, 1735, 1779, 1822, 1865, 1909, 1952, 1996, 2039, 2082, 2126, 2169, 2212, 2256, 2299, 2343, 2386, 2429, 2473, 2516, 2559, 2603, 2646, 2690, 2733]"
"[0, 43, 87, 130, 174, 217, 260, 304, 347, 390, 434, 477, 521, 564, 607, 651, 694, 737, 781, 824, 868, 911, 954, 998, 1041, 1085, 1128, 1171, 1215, 1258, 1301, 1345, 1388, 1432, 1475, 1518, 1562, 1605, 1648, 1692, 1735, 1779, 1822, 1865, 1909, 1952, 1996, 2039, 2082, 2126, 2169, 2212, 2256, 2299, 2343, 2386, 2429, 2473, 2516, 2559, 2603, 2646, 2690, 2733]"
"[0, 43, 87, 130, 174, 217, 260, 304, 347, 390, 434, 477, 521, 564, 607, 651, 694, 737, 781, 824, 868, 911, 954, 998, 1041, 1085, 1128, 1171, 1215, 1258, 1301, 1345, 1388, 1432, 1475, 1518, 1562, 1605, 1648, 1692, 1735, 1779, 1822, 1865, 1909, 1952, 1996, 2039, 2082, 2126, 2169, 2212, 2256, 2299, 2343, 2386, 2429, 2473, 2516, 2559, 2603, 2646, 2690, 2733]"
"[0, 46, 92, 138, 184, 230, 276, 322, 368, 414, 460, 506, 552, 598, 644, 690, 736, 782, 828, 874, 920, 966, 1012, 1058, 1104, 1150, 1196, 1242, 1288, 1334, 1380, 1426, 1473, 1519, 1565, 1611, 1657, 1703, 1749, 1795, 1841, 1887, 1933, 1979, 2025, 2071, 2117, 2163, 2209, 2255, 2301, 2347, 2393, 2439, 2485, 2531, 2577, 2623, 2669, 2715, 2761, 2807, 2853, 2899]"
"[0, 46, 92, 138, 184, 230, 276, 322, 368, 414, 460, 506, 552, 598, 644, 690, 736, 782, 828, 874, 920, 966, 1012, 1058, 1104, 1150, 1196, 1242, 1288, 1334, 1380, 1426, 1473, 1519, 1565, 1611, 1657, 1703, 1749, 1795, 1841, 1887, 1933, 1979, 2025, 2071, 2117, 2163, 2209, 2255, 2301, 2347, 2393, 2439, 2485, 2531, 2577, 2623, 2669, 2715, 2761, 2807, 2853, 2899]"
"[0, 46, 92, 138, 184, 230, 276, 322, 368, 414, 460, 506, 552, 598, 644, 690, 736, 782, 828, 874, 920, 966, 1012, 1058, 1104, 1150, 1196, 1242, 1288, 1334, 1380, 1426, 1473, 1519, 1565, 1611, 1657, 1703, 1749, 1795, 1841, 1887, 1933, 1979, 2025, 2071, 2117, 2163, 2209, 2255, 2301, 2347, 2393, 2439, 2485, 2531, 2577, 2623, 2669, 2715, 2761, 2807, 2853, 2899]"
"[0, 31, 62, 94, 125, 156, 187, 218, 249, 281, 312, 343, 374, 405, 436, 468, 499, 530, 561, 592, 623, 655, 686, 717, 748, 779, 811, 842, 873, 904, 935, 966, 998, 1029, 1060, 1091, 1122, 1153, 1185, 1216, 1247, 1278, 1309, 1341, 1372, 1403, 1434, 1465, 1496, 1528, 1559, 1590, 1621, 1652, 1683, 1715, 1746, 1777, 1808, 1839, 1870, 1902, 1933, 1964]"
"[0, 31, 62, 94, 125, 156, 187, 218, 249, 281, 312, 343, 374, 405, 436, 468, 499, 530, 561, 592, 623, 655, 686, 717, 748, 779, 811, 842, 873, 904, 935, 966, 998, 1029, 1060, 1091, 1122, 1153, 1185, 1216, 1247, 1278, 1309, 1341, 1372, 1403, 1434, 1465, 1496, 1528, 1559, 1590, 1621, 1652, 1683, 1715, 1746, 1777, 1808, 1839, 1870, 1902, 1933, 1964]"
"[0, 31, 62, 94, 125, 156, 187, 218, 249, 281, 312, 343, 374, 405, 436, 468, 499, 530, 561, 592, 623, 655, 686, 717, 748, 779, 811, 842, 873, 904, 935, 966, 998, 1029, 1060, 1091, 1122, 1153, 1185, 1216, 1247, 1278, 1309, 1341, 1372, 1403, 1434, 1465, 1496, 1528, 1559, 1590, 1621, 1652, 1683, 1715, 1746, 1777, 1808, 1839, 1870, 1902, 1933, 1964]"
"[0, 42, 85, 127, 169, 212, 254, 296, 339, 381, 423, 466, 508, 551, 593, 635, 678, 720, 762, 805, 847, 889, 932, 974, 1016, 1059, 1101, 1143, 1186, 1228, 1270, 1313, 1355, 1398, 1440, 1482, 1525, 1567, 1609, 1652, 1694, 1736, 1779, 1821, 1863, 1906, 1948, 1990, 2033, 2075, 2117, 2160, 2202, 2245, 2287, 2329, 2372, 2414, 2456, 2499, 2541, 2583, 2626, 2668]"
"[0, 42, 85, 127, 169, 212, 254, 296, 339, 381, 423, 466, 508, 551, 593, 635, 678, 720, 762, 805, 847, 889, 932, 974, 1016, 1059, 1101, 1143, 1186, 1228, 1270, 1313, 1355, 1398, 1440, 1482, 1525, 1567, 1609, 1652, 1694, 1736, 1779, 1821, 1863, 1906, 1948, 1990, 2033, 2075, 2117, 2160, 2202, 2245, 2287, 2329, 2372, 2414, 2456, 2499, 2541, 2583, 2626, 2668]"
"[0, 42, 85, 127, 169, 212, 254, 296, 339, 381, 423, 466, 508, 551, 593, 635, 678, 720, 762, 805, 847, 889, 932, 974, 1016, 1059, 1101, 1143, 1186, 1228, 1270, 1313, 1355, 1398, 1440, 1482, 1525, 1567, 1609, 1652, 1694, 1736, 1779, 1821, 1863, 1906, 1948, 1990, 2033, 2075, 2117, 2160, 2202, 2245, 2287, 2329, 2372, 2414, 2456, 2499, 2541, 2583, 2626, 2668]"
"[0, 40, 79, 119, 158, 198, 238, 277, 317, 356, 396, 436, 475, 515, 554, 594, 634, 673, 713, 752, 792, 832, 871, 911, 950, 990, 1030, 1069, 1109, 1148, 1188, 1228, 1267, 1307, 1347, 1386, 1426, 1465, 1505, 1545, 1584, 1624, 1663, 1703, 1743, 1782, 1822, 1861, 1901, 1941, 1980, 2020, 2059, 2099, 2139, 2178, 2218, 2257, 2297, 2337, 2376, 2416, 2455, 2495]"
"[0, 40, 79, 119, 158, 198, 238, 277, 317, 356, 396, 436, 475, 515, 554, 594, 634, 673, 713, 752, 792, 832, 871, 911, 950, 990, 1030, 1069, 1109, 1148, 1188, 1228, 1267, 1307, 1347, 1386, 1426, 1465, 1505, 1545, 1584, 1624, 1663, 1703, 1743, 1782, 1822, 1861, 1901, 1941, 1980, 2020, 2059, 2099, 2139, 2178, 2218, 2257, 2297, 2337, 2376, 2416, 2455, 2495]"
"[0, 40, 79, 119, 158, 198, 238, 277, 317, 356, 396, 436, 475, 515, 554, 594, 634, 673, 713, 752, 792, 832, 871, 911, 950, 990, 1030, 1069, 1109, 1148, 1188, 1228, 1267, 1307, 1347, 1386, 1426, 1465, 1505, 1545, 1584, 1624, 1663, 1703, 1743, 1782, 1822, 1861, 1901, 1941, 1980, 2020, 2059, 2099, 2139, 2178, 2218, 2257, 2297, 2337, 2376, 2416, 2455, 2495]"
